date,収支タイプ,収支カテゴリー,収支項目,金額,目標
2025-05-31,一般収支,支出,生活費,-0.0,0
2025-05-31,特別収支,収入,賞与,0.0,0
2025-05-31,一般収支,収入,給与,0.0,0
2025-05-31,特別収支,支出,子供,-0.0,0
2025-05-31,特別収支,収入,贈与,0.0,0
2025-05-31,一般収支,支出,ローン返済,-0.0,0
2025-05-31,一般収支,支出,子供費用,-0.0,0
2025-05-31,特別収支,収入,児童手当,0.0,0
2025-05-31,特別収支,支出,ふるさと納税,-0.0,0
2025-05-31,特別収支,収入,退職金,0.0,0
2025-05-31,特別収支,収入,特典,0.0,0
2025-05-31,特別収支,支出,家電,-0.0,0
2025-06-01,特別収支,収入,児童手当,0.0,0
2025-06-01,一般収支,収入,ポイント,-490.0,0
2025-06-01,特別収支,支出,ふるさと納税,-0.0,0
2025-06-01,特別収支,支出,車検B,-0.0,0
2025-06-01,特別収支,支出,子供,-0.0,0
2025-06-01,特別収支,支出,ローン一括,-0.0,0
2025-06-01,特別収支,収入,賞与,0.0,0
2025-06-01,特別収支,支出,固定資産税,-0.0,0
2025-06-01,一般収支,支出,生活費,-74630.0,0
2025-06-01,特別収支,収入,所得税還付,0.0,0.0
2025-06-01,特別収支,収入,贈与,0.0,0
2025-06-01,一般収支,支出,子供費用,-0.0,0
2025-06-01,特別収支,支出,車検A,-0.0,0
2025-06-01,特別収支,収入,退職金,0.0,0
2025-06-01,一般収支,収入,給与,0.0,0
2025-06-01,特別収支,収入,特典,0.0,0
2025-06-01,特別収支,収入,年末調整,0.0,0
2025-06-01,特別収支,支出,車,-0.0,0
2025-06-01,特別収支,支出,自動車税,-0.0,0
2025-06-01,特別収支,収入,NTT,0.0,0
2025-06-01,一般収支,支出,ローン返済,-0.0,0
2025-06-01,特別収支,支出,家電,-0.0,0
2025-06-02,特別収支,収入,年末調整,0.0,0
2025-06-02,特別収支,支出,子供,-0.0,0
2025-06-02,一般収支,収入,給与,0.0,0
2025-06-02,一般収支,支出,子供費用,-0.0,0
2025-06-02,一般収支,支出,ローン返済,-0.0,0
2025-06-02,特別収支,収入,贈与,0.0,0
2025-06-02,特別収支,収入,特典,0.0,0
2025-06-02,特別収支,支出,ふるさと納税,-0.0,0
2025-06-02,特別収支,収入,退職金,0.0,0
2025-06-02,特別収支,支出,車検B,-0.0,0
2025-06-02,特別収支,支出,自動車税,-0.0,0
2025-06-02,特別収支,支出,車検A,-0.0,0
2025-06-02,特別収支,収入,所得税還付,0.0,0.0
2025-06-02,特別収支,支出,車,-0.0,0
2025-06-02,特別収支,収入,児童手当,0.0,0
2025-06-02,特別収支,収入,賞与,0.0,0
2025-06-02,特別収支,支出,固定資産税,-0.0,0
2025-06-02,特別収支,支出,ローン一括,-0.0,0
2025-06-02,特別収支,支出,家電,26928.0,0
2025-06-02,一般収支,収入,ポイント,0.0,0
2025-06-02,一般収支,支出,生活費,-0.0,0
2025-06-02,特別収支,収入,NTT,0.0,0
2025-06-03,特別収支,収入,児童手当,0.0,0
2025-06-03,特別収支,収入,所得税還付,0.0,0.0
2025-06-03,特別収支,収入,特典,0.0,0
2025-06-03,一般収支,収入,ポイント,424.0,0
2025-06-03,一般収支,支出,ローン返済,-0.0,0
2025-06-03,特別収支,支出,車検B,-0.0,0
2025-06-03,特別収支,支出,固定資産税,-0.0,0
2025-06-03,特別収支,支出,家電,-0.0,0
2025-06-03,特別収支,支出,子供,-0.0,0
2025-06-03,特別収支,支出,車,-0.0,0
2025-06-03,一般収支,支出,子供費用,-0.0,0
2025-06-03,特別収支,収入,賞与,0.0,0
2025-06-03,特別収支,収入,贈与,0.0,0
2025-06-03,特別収支,支出,ローン一括,-0.0,0
2025-06-03,特別収支,支出,自動車税,-0.0,0
2025-06-03,一般収支,支出,生活費,-0.0,0
2025-06-03,特別収支,支出,ふるさと納税,-0.0,0
2025-06-03,特別収支,支出,車検A,-0.0,0
2025-06-03,特別収支,収入,NTT,0.0,0
2025-06-03,特別収支,収入,年末調整,0.0,0
2025-06-03,特別収支,収入,退職金,0.0,0
2025-06-03,一般収支,収入,給与,0.0,0
2025-06-04,特別収支,支出,車,-0.0,0
2025-06-04,一般収支,収入,ポイント,0.0,0
2025-06-04,特別収支,支出,固定資産税,-0.0,0
2025-06-04,一般収支,支出,生活費,-0.0,0
2025-06-04,特別収支,収入,賞与,0.0,0
2025-06-04,特別収支,収入,退職金,0.0,0
2025-06-04,特別収支,収入,特典,0.0,0
2025-06-04,特別収支,収入,児童手当,0.0,0
2025-06-04,特別収支,収入,年末調整,0.0,0
2025-06-04,一般収支,収入,給与,0.0,0
2025-06-04,一般収支,支出,ローン返済,-0.0,0
2025-06-04,特別収支,収入,NTT,0.0,0
2025-06-04,特別収支,支出,家電,-0.0,0
2025-06-04,特別収支,支出,ローン一括,-0.0,0
2025-06-04,特別収支,支出,自動車税,-0.0,0
2025-06-04,特別収支,収入,所得税還付,0.0,0.0
2025-06-04,特別収支,支出,車検A,-0.0,0
2025-06-04,一般収支,支出,子供費用,-0.0,0
2025-06-04,特別収支,支出,ふるさと納税,-0.0,0
2025-06-04,特別収支,収入,贈与,0.0,0
2025-06-04,特別収支,支出,子供,-0.0,0
2025-06-04,特別収支,支出,車検B,-0.0,0
2025-06-05,特別収支,収入,NTT,0.0,0
2025-06-05,特別収支,支出,家電,-0.0,0
2025-06-05,一般収支,支出,子供費用,-0.0,0
2025-06-05,特別収支,支出,自動車税,-0.0,0
2025-06-05,特別収支,収入,年末調整,0.0,0
2025-06-05,特別収支,支出,子供,-0.0,0
2025-06-05,一般収支,支出,ローン返済,-0.0,0
2025-06-05,特別収支,収入,児童手当,0.0,0
2025-06-05,特別収支,収入,贈与,0.0,0
2025-06-05,特別収支,支出,ふるさと納税,-0.0,0
2025-06-05,特別収支,支出,ローン一括,-0.0,0
2025-06-05,特別収支,支出,車検B,-0.0,0
2025-06-05,一般収支,収入,ポイント,0.0,0
2025-06-05,特別収支,収入,所得税還付,0.0,0.0
2025-06-05,特別収支,支出,車検A,-0.0,0
2025-06-05,特別収支,収入,退職金,0.0,0
2025-06-05,一般収支,収入,給与,0.0,0
2025-06-05,特別収支,支出,固定資産税,-0.0,0
2025-06-05,特別収支,支出,車,-0.0,0
2025-06-05,特別収支,収入,特典,0.0,0
2025-06-05,一般収支,支出,生活費,-0.0,0
2025-06-05,特別収支,収入,賞与,0.0,0
2025-06-06,特別収支,収入,所得税還付,0.0,0.0
2025-06-06,特別収支,支出,車検B,-0.0,0
2025-06-06,特別収支,収入,特典,0.0,0
2025-06-06,特別収支,収入,NTT,0.0,0
2025-06-06,一般収支,収入,給与,0.0,0
2025-06-06,一般収支,支出,ローン返済,-0.0,0
2025-06-06,特別収支,収入,退職金,0.0,0
2025-06-06,特別収支,収入,年末調整,0.0,0
2025-06-06,特別収支,支出,家電,-0.0,0
2025-06-06,一般収支,収入,ポイント,0.0,0
2025-06-06,特別収支,収入,賞与,0.0,0
2025-06-06,特別収支,支出,固定資産税,-0.0,0
2025-06-06,特別収支,支出,自動車税,-0.0,0
2025-06-06,一般収支,支出,生活費,-0.0,0
2025-06-06,特別収支,支出,車,-0.0,0
2025-06-06,特別収支,収入,贈与,0.0,0
2025-06-06,特別収支,支出,子供,-0.0,0
2025-06-06,特別収支,支出,ローン一括,-0.0,0
2025-06-06,特別収支,収入,児童手当,0.0,0
2025-06-06,特別収支,支出,ふるさと納税,-0.0,0
2025-06-06,特別収支,支出,車検A,-0.0,0
2025-06-06,一般収支,支出,子供費用,-0.0,0
2025-06-07,一般収支,収入,給与,0.0,0
2025-06-07,特別収支,支出,自動車税,-0.0,0
2025-06-07,特別収支,支出,固定資産税,-0.0,0
2025-06-07,特別収支,収入,年末調整,0.0,0
2025-06-07,特別収支,支出,子供,-0.0,0
2025-06-07,特別収支,収入,贈与,0.0,0
2025-06-07,一般収支,支出,生活費,-0.0,0
2025-06-07,特別収支,支出,ローン一括,-0.0,0
2025-06-07,特別収支,収入,賞与,0.0,0
2025-06-07,一般収支,収入,ポイント,271.0,0
2025-06-07,特別収支,収入,児童手当,0.0,0
2025-06-07,特別収支,収入,特典,0.0,0
2025-06-07,特別収支,支出,車検B,-0.0,0
2025-06-07,特別収支,支出,車検A,-0.0,0
2025-06-07,特別収支,支出,車,-0.0,0
2025-06-07,一般収支,支出,ローン返済,-0.0,0
2025-06-07,特別収支,収入,退職金,0.0,0
2025-06-07,特別収支,収入,所得税還付,0.0,0.0
2025-06-07,一般収支,支出,子供費用,-0.0,0
2025-06-07,特別収支,収入,NTT,0.0,0
2025-06-07,特別収支,支出,ふるさと納税,-0.0,0
2025-06-07,特別収支,支出,家電,-0.0,0
2025-06-08,一般収支,支出,ローン返済,-0.0,0
2025-06-08,特別収支,収入,賞与,0.0,0
2025-06-08,一般収支,収入,ポイント,0.0,0
2025-06-08,一般収支,収入,給与,0.0,0
2025-06-08,特別収支,収入,退職金,0.0,0
2025-06-08,特別収支,支出,車検A,-0.0,0
2025-06-08,特別収支,支出,固定資産税,-0.0,0
2025-06-08,特別収支,支出,ローン一括,-0.0,0
2025-06-08,特別収支,支出,子供,-0.0,0
2025-06-08,特別収支,支出,車検B,-0.0,0
2025-06-08,特別収支,支出,車,-0.0,0
2025-06-08,特別収支,収入,NTT,0.0,0
2025-06-08,一般収支,支出,生活費,-0.0,0
2025-06-08,一般収支,支出,子供費用,-0.0,0
2025-06-08,特別収支,支出,ふるさと納税,-0.0,0
2025-06-08,特別収支,収入,児童手当,0.0,0
2025-06-08,特別収支,収入,年末調整,0.0,0
2025-06-08,特別収支,収入,特典,0.0,0
2025-06-08,特別収支,支出,自動車税,-0.0,0
2025-06-08,特別収支,収入,所得税還付,0.0,0.0
2025-06-08,特別収支,収入,贈与,0.0,0
2025-06-08,特別収支,支出,家電,20972.0,0
2025-06-09,特別収支,収入,NTT,0.0,0
2025-06-09,一般収支,支出,子供費用,-0.0,0
2025-06-09,特別収支,支出,ふるさと納税,-0.0,0
2025-06-09,特別収支,収入,退職金,0.0,0
2025-06-09,一般収支,収入,給与,0.0,0
2025-06-09,特別収支,収入,贈与,0.0,0
2025-06-09,特別収支,支出,家電,-0.0,0
2025-06-09,特別収支,支出,自動車税,-0.0,0
2025-06-09,特別収支,収入,特典,0.0,0
2025-06-09,特別収支,収入,賞与,0.0,0
2025-06-09,特別収支,収入,児童手当,0.0,0
2025-06-09,一般収支,支出,生活費,-0.0,0
2025-06-09,一般収支,支出,ローン返済,-0.0,0
2025-06-09,特別収支,支出,子供,-0.0,0
2025-06-09,特別収支,収入,所得税還付,0.0,0.0
2025-06-09,特別収支,支出,車検B,-0.0,0
2025-06-09,特別収支,支出,車検A,-0.0,0
2025-06-09,特別収支,支出,車,-0.0,0
2025-06-09,特別収支,支出,ローン一括,-0.0,0
2025-06-09,一般収支,収入,ポイント,-76.0,0
2025-06-09,特別収支,収入,年末調整,0.0,0
2025-06-09,特別収支,支出,固定資産税,-0.0,0
2025-06-10,特別収支,収入,所得税還付,0.0,0.0
2025-06-10,特別収支,収入,賞与,938799.0,800000
2025-06-10,特別収支,収入,特典,0.0,0
2025-06-10,一般収支,支出,生活費,-0.0,0
2025-06-10,特別収支,支出,ローン一括,-0.0,0
2025-06-10,特別収支,支出,自動車税,-0.0,0
2025-06-10,特別収支,収入,贈与,0.0,0
2025-06-10,一般収支,収入,給与,0.0,0
2025-06-10,特別収支,収入,年末調整,0.0,0
2025-06-10,特別収支,支出,子供,-0.0,0
2025-06-10,特別収支,支出,家電,-0.0,0
2025-06-10,特別収支,収入,退職金,0.0,0
2025-06-10,一般収支,支出,子供費用,-0.0,0
2025-06-10,特別収支,支出,車,-0.0,0
2025-06-10,一般収支,収入,ポイント,-922.0,0
2025-06-10,一般収支,支出,ローン返済,-0.0,0
2025-06-10,特別収支,収入,児童手当,0.0,0
2025-06-10,特別収支,収入,NTT,0.0,0
2025-06-10,特別収支,支出,車検B,-0.0,0
2025-06-10,特別収支,支出,車検A,-0.0,0
2025-06-10,特別収支,支出,ふるさと納税,-0.0,0
2025-06-10,特別収支,支出,固定資産税,-0.0,0
2025-06-11,特別収支,収入,児童手当,0.0,0
2025-06-11,特別収支,支出,固定資産税,-0.0,0
2025-06-11,特別収支,支出,自動車税,-0.0,0
2025-06-11,一般収支,支出,ローン返済,-0.0,0
2025-06-11,一般収支,収入,ポイント,0.0,0
2025-06-11,特別収支,収入,所得税還付,0.0,0.0
2025-06-11,特別収支,収入,年末調整,0.0,0
2025-06-11,特別収支,支出,車検B,-0.0,0
2025-06-11,一般収支,支出,生活費,-0.0,0
2025-06-11,一般収支,支出,子供費用,-0.0,0
2025-06-11,特別収支,収入,NTT,0.0,0
2025-06-11,特別収支,支出,ふるさと納税,-0.0,0
2025-06-11,特別収支,収入,特典,0.0,0
2025-06-11,特別収支,支出,子供,-0.0,0
2025-06-11,特別収支,支出,家電,-0.0,0
2025-06-11,特別収支,支出,車,-0.0,0
2025-06-11,特別収支,収入,退職金,0.0,0
2025-06-11,一般収支,収入,給与,0.0,0
2025-06-11,特別収支,支出,ローン一括,-0.0,0
2025-06-11,特別収支,収入,贈与,0.0,0
2025-06-11,特別収支,収入,賞与,0.0,0
2025-06-11,特別収支,支出,車検A,-0.0,0
2025-06-12,特別収支,収入,児童手当,0.0,0
2025-06-12,特別収支,収入,NTT,0.0,0
2025-06-12,一般収支,支出,子供費用,7000.0,0
2025-06-12,特別収支,収入,特典,0.0,0
2025-06-12,特別収支,支出,車検A,-0.0,0
2025-06-12,特別収支,支出,ふるさと納税,-0.0,0
2025-06-12,特別収支,支出,家電,-0.0,0
2025-06-12,特別収支,収入,年末調整,0.0,0
2025-06-12,特別収支,支出,自動車税,-0.0,0
2025-06-12,特別収支,支出,車,-0.0,0
2025-06-12,特別収支,収入,贈与,0.0,0
2025-06-12,一般収支,支出,生活費,-0.0,0
2025-06-12,一般収支,収入,給与,0.0,0
2025-06-12,特別収支,収入,所得税還付,0.0,0.0
2025-06-12,一般収支,収入,ポイント,0.0,0
2025-06-12,特別収支,支出,車検B,-0.0,0
2025-06-12,特別収支,支出,ローン一括,-0.0,0
2025-06-12,特別収支,収入,退職金,0.0,0
2025-06-12,一般収支,支出,ローン返済,-0.0,0
2025-06-12,特別収支,支出,固定資産税,-0.0,0
2025-06-12,特別収支,収入,賞与,0.0,0
2025-06-12,特別収支,支出,子供,-0.0,0
2025-06-13,特別収支,収入,賞与,0.0,0
2025-06-13,一般収支,収入,ポイント,0.0,0
2025-06-13,特別収支,支出,家電,-0.0,0
2025-06-13,一般収支,収入,給与,0.0,0
2025-06-13,特別収支,支出,ふるさと納税,-0.0,0
2025-06-13,特別収支,支出,車検A,-0.0,0
2025-06-13,特別収支,支出,車,-0.0,0
2025-06-13,特別収支,収入,退職金,0.0,0
2025-06-13,特別収支,支出,ローン一括,-0.0,0
2025-06-13,特別収支,収入,NTT,0.0,0
2025-06-13,特別収支,収入,所得税還付,0.0,0.0
2025-06-13,特別収支,支出,子供,-0.0,0
2025-06-13,特別収支,収入,贈与,0.0,0
2025-06-13,一般収支,支出,生活費,-0.0,0
2025-06-13,特別収支,支出,車検B,-0.0,0
2025-06-13,特別収支,収入,特典,0.0,0
2025-06-13,一般収支,支出,ローン返済,-0.0,0
2025-06-13,一般収支,支出,子供費用,9240.0,0
2025-06-13,特別収支,収入,児童手当,20000.0,0
2025-06-13,特別収支,支出,自動車税,-0.0,0
2025-06-13,特別収支,収入,年末調整,0.0,0
2025-06-13,特別収支,支出,固定資産税,-0.0,0
2025-06-14,特別収支,収入,退職金,0.0,0
2025-06-14,一般収支,支出,ローン返済,-0.0,0
2025-06-14,一般収支,収入,ポイント,0.0,0
2025-06-14,特別収支,支出,ふるさと納税,-0.0,0
2025-06-14,特別収支,収入,賞与,0.0,0
2025-06-14,特別収支,収入,児童手当,0.0,20000
2025-06-14,特別収支,収入,NTT,0.0,0
2025-06-14,特別収支,収入,所得税還付,0.0,0.0
2025-06-14,一般収支,支出,生活費,-0.0,0
2025-06-14,特別収支,支出,ローン一括,-0.0,0
2025-06-14,特別収支,支出,子供,-0.0,0
2025-06-14,一般収支,支出,子供費用,-0.0,0
2025-06-14,特別収支,収入,特典,0.0,0
2025-06-14,特別収支,支出,固定資産税,-0.0,0
2025-06-14,特別収支,支出,自動車税,-0.0,0
2025-06-14,特別収支,支出,家電,-0.0,0
2025-06-14,特別収支,収入,贈与,0.0,0
2025-06-14,一般収支,収入,給与,0.0,0
2025-06-14,特別収支,支出,車検B,-0.0,0
2025-06-14,特別収支,収入,年末調整,0.0,0
2025-06-14,特別収支,支出,車検A,-0.0,0
2025-06-14,特別収支,支出,車,-0.0,0
2025-06-15,特別収支,支出,車検A,-0.0,0
2025-06-15,特別収支,支出,家電,49400.0,0
2025-06-15,特別収支,支出,ローン一括,-0.0,0
2025-06-15,特別収支,収入,賞与,0.0,0
2025-06-15,特別収支,収入,年末調整,0.0,0
2025-06-15,特別収支,支出,子供,-0.0,0
2025-06-15,特別収支,収入,児童手当,0.0,0
2025-06-15,特別収支,収入,特典,0.0,0
2025-06-15,特別収支,支出,車検B,-0.0,0
2025-06-15,特別収支,収入,贈与,0.0,0
2025-06-15,一般収支,収入,給与,0.0,0
2025-06-15,特別収支,収入,退職金,0.0,0
2025-06-15,特別収支,支出,固定資産税,-0.0,0
2025-06-15,一般収支,収入,ポイント,967.0,0
2025-06-15,特別収支,支出,自動車税,-0.0,0
2025-06-15,一般収支,支出,子供費用,-0.0,0
2025-06-15,特別収支,収入,所得税還付,0.0,0.0
2025-06-15,特別収支,支出,ふるさと納税,-0.0,0
2025-06-15,特別収支,収入,NTT,0.0,0
2025-06-15,特別収支,支出,車,-0.0,0
2025-06-15,一般収支,支出,生活費,-0.0,0
2025-06-15,一般収支,支出,ローン返済,-0.0,0
2025-06-16,特別収支,支出,車検B,-0.0,0
2025-06-16,特別収支,収入,贈与,0.0,0
2025-06-16,特別収支,支出,子供,-0.0,0
2025-06-16,特別収支,支出,自動車税,-0.0,0
2025-06-16,一般収支,支出,ローン返済,-0.0,0
2025-06-16,特別収支,収入,退職金,0.0,0
2025-06-16,一般収支,支出,生活費,-0.0,0
2025-06-16,一般収支,収入,給与,0.0,0
2025-06-16,特別収支,収入,特典,0.0,0
2025-06-16,一般収支,支出,子供費用,-0.0,0
2025-06-16,特別収支,収入,賞与,0.0,0
2025-06-16,特別収支,収入,年末調整,0.0,0
2025-06-16,特別収支,支出,車検A,-0.0,0
2025-06-16,特別収支,支出,車,-0.0,0
2025-06-16,特別収支,収入,NTT,0.0,0
2025-06-16,特別収支,支出,ふるさと納税,-0.0,0
2025-06-16,一般収支,収入,ポイント,-70.0,0
2025-06-16,特別収支,支出,固定資産税,-0.0,0
2025-06-16,特別収支,収入,児童手当,0.0,0
2025-06-16,特別収支,支出,家電,-0.0,0
2025-06-16,特別収支,収入,所得税還付,0.0,0.0
2025-06-16,特別収支,支出,ローン一括,-0.0,0
2025-06-17,特別収支,支出,固定資産税,-0.0,0
2025-06-17,特別収支,支出,車検A,-0.0,0
2025-06-17,特別収支,支出,ローン一括,-0.0,0
2025-06-17,一般収支,支出,ローン返済,-0.0,0
2025-06-17,特別収支,支出,子供,-0.0,0
2025-06-17,特別収支,支出,車検B,-0.0,0
2025-06-17,特別収支,支出,車,-0.0,0
2025-06-17,特別収支,収入,年末調整,0.0,0
2025-06-17,特別収支,収入,退職金,0.0,0
2025-06-17,一般収支,収入,給与,0.0,0
2025-06-17,特別収支,収入,賞与,0.0,0
2025-06-17,一般収支,収入,ポイント,596.0,0
2025-06-17,特別収支,収入,所得税還付,0.0,0.0
2025-06-17,特別収支,収入,児童手当,0.0,0
2025-06-17,特別収支,支出,ふるさと納税,-0.0,0
2025-06-17,一般収支,支出,子供費用,-0.0,0
2025-06-17,特別収支,収入,NTT,0.0,0
2025-06-17,特別収支,支出,自動車税,-0.0,0
2025-06-17,特別収支,収入,贈与,0.0,0
2025-06-17,一般収支,支出,生活費,-0.0,0
2025-06-17,特別収支,支出,家電,-0.0,0
2025-06-17,特別収支,収入,特典,0.0,0
2025-06-18,特別収支,支出,ローン一括,-0.0,0
2025-06-18,特別収支,支出,子供,-0.0,0
2025-06-18,特別収支,収入,賞与,0.0,0
2025-06-18,特別収支,支出,車検B,-0.0,0
2025-06-18,特別収支,支出,家電,-0.0,0
2025-06-18,一般収支,支出,生活費,-0.0,0
2025-06-18,特別収支,支出,固定資産税,-0.0,0
2025-06-18,一般収支,収入,ポイント,15.0,0
2025-06-18,特別収支,支出,ふるさと納税,-0.0,0
2025-06-18,特別収支,収入,NTT,0.0,0
